feature	factor	value	view
PTPRJ	Factor2	0.03643161245727012	Human transcriptome
PTPRK	Factor2	0.004011419957854593	Human transcriptome
PTPRM	Factor2	-0.00530560194049045	Human transcriptome
PTPRS	Factor2	0.006413356301111509	Human transcriptome
PTPRU	Factor2	0.0015753230710643961	Human transcriptome
PTPRZ1	Factor2	7.280772842348045e-5	Human transcriptome
PTRF	Factor2	0.019720728450817453	Human transcriptome
PTRH2	Factor2	0.5928951563339127	Human transcriptome
PTS	Factor2	0.004757388329403342	Human transcriptome
PTTG1	Factor2	0.0035569333034321253	Human transcriptome
PTTG1IP	Factor2	1.830512255020456	Human transcriptome
PTX3	Factor2	0.004984274274286885	Human transcriptome
PUDP	Factor2	0.025363253933916346	Human transcriptome
PUF60	Factor2	-0.01159180324830901	Human transcriptome
PUM1	Factor2	0.004235337136335713	Human transcriptome
PUM2	Factor2	0.001845531885657105	Human transcriptome
PUM3	Factor2	-0.0010115751057657206	Human transcriptome
PURA	Factor2	-0.002787549815530546	Human transcriptome
PURB	Factor2	0.004828814792649379	Human transcriptome
PUS1	Factor2	0.029058573503711466	Human transcriptome
PUS10	Factor2	0.01604330600735899	Human transcriptome
PUS3	Factor2	0.0153455325304679	Human transcriptome
PUS7	Factor2	0.012645639492552764	Human transcriptome
PUS7L	Factor2	-0.004007718869038295	Human transcriptome
PUSL1	Factor2	-0.0010600444299062595	Human transcriptome
PVR	Factor2	-0.0068295183360006706	Human transcriptome
PVT1	Factor2	-0.0013271551349513051	Human transcriptome
PWP1	Factor2	0.997084316902789	Human transcriptome
PWWP2A	Factor2	0.7150254870653219	Human transcriptome
PWWP2B	Factor2	0.047172745888587914	Human transcriptome
PXDC1	Factor2	-3.645001660331781e-5	Human transcriptome
PXDN	Factor2	-0.01903766412569976	Human transcriptome
PXK	Factor2	0.00404603369066265	Human transcriptome
PXN	Factor2	0.1330014873646065	Human transcriptome
PYCR2	Factor2	-0.0024438474802699166	Human transcriptome
PYCRL	Factor2	0.00763562456406262	Human transcriptome
PYGB	Factor2	0.09988185223554152	Human transcriptome
PYGL	Factor2	9.069176667077673e-4	Human transcriptome
PYGO2	Factor2	-0.010814555318806837	Human transcriptome
PYHIN1	Factor2	-9.33018045023755e-4	Human transcriptome
PYM1	Factor2	-0.006724383599620595	Human transcriptome
PYROXD1	Factor2	0.05497508202658079	Human transcriptome
PYURF	Factor2	0.620102403256506	Human transcriptome
QARS	Factor2	0.021765654589155407	Human transcriptome
QDPR	Factor2	-0.0022306560889366095	Human transcriptome
QKI	Factor2	-0.01515513066513725	Human transcriptome
QPCT	Factor2	0.002480706069348602	Human transcriptome
QPRT	Factor2	1.7347130423335573e-4	Human transcriptome
QRICH1	Factor2	0.001480876626317446	Human transcriptome
QRICH2	Factor2	0.001913259958772299	Human transcriptome
QRSL1	Factor2	0.45532758595012657	Human transcriptome
QSER1	Factor2	-0.003989667355518208	Human transcriptome
QSOX1	Factor2	-0.0017895783632914928	Human transcriptome
QSOX2	Factor2	-0.0028467980188782464	Human transcriptome
QTRT1	Factor2	0.019602913415463406	Human transcriptome
QTRT2	Factor2	1.211917117651582	Human transcriptome
R3HCC1	Factor2	0.0019464888976461045	Human transcriptome
R3HCC1L	Factor2	0.0016319733443164856	Human transcriptome
R3HDM1	Factor2	9.774739860624916e-4	Human transcriptome
R3HDM2	Factor2	0.9541357462123791	Human transcriptome
R3HDM4	Factor2	0.0561417326319455	Human transcriptome
RAB10	Factor2	0.00185588350255654	Human transcriptome
RAB11A	Factor2	0.0014333720288414206	Human transcriptome
RAB11B	Factor2	0.6396003940359062	Human transcriptome
RAB11FIP1	Factor2	0.0019208501011805477	Human transcriptome
RAB11FIP2	Factor2	0.031332589755844416	Human transcriptome
RAB11FIP3	Factor2	0.14102507922675106	Human transcriptome
RAB11FIP4	Factor2	1.7089300848393048	Human transcriptome
RAB11FIP5	Factor2	-0.0034742488519253056	Human transcriptome
RAB12	Factor2	-9.289978070632166e-4	Human transcriptome
RAB13	Factor2	9.769868139630382e-4	Human transcriptome
RAB14	Factor2	0.0034939643268900263	Human transcriptome
RAB15	Factor2	0.0376845316131993	Human transcriptome
RAB18	Factor2	0.23343489611839865	Human transcriptome
RAB1A	Factor2	0.007910580090924709	Human transcriptome
RAB1B	Factor2	-0.004129084262064204	Human transcriptome
RAB21	Factor2	0.004418197889708269	Human transcriptome
RAB22A	Factor2	6.843756003173801e-4	Human transcriptome
RAB23	Factor2	7.494108439546226e-4	Human transcriptome
RAB24	Factor2	0.002059583771620551	Human transcriptome
RAB25	Factor2	-5.277295388223074e-4	Human transcriptome
RAB27A	Factor2	0.12197040614898809	Human transcriptome
RAB27B	Factor2	0.04633689611558532	Human transcriptome
RAB28	Factor2	0.08864636707666719	Human transcriptome
RAB29	Factor2	0.09800510671162879	Human transcriptome
RAB2A	Factor2	0.0013028837278029639	Human transcriptome
RAB2B	Factor2	0.49681656694829734	Human transcriptome
RAB30	Factor2	0.02697062954816805	Human transcriptome
RAB30-AS1	Factor2	0.011653259911485518	Human transcriptome
RAB31	Factor2	4.772143707986319e-4	Human transcriptome
RAB32	Factor2	0.00987875352644123	Human transcriptome
RAB33B	Factor2	0.559396263490657	Human transcriptome
RAB34	Factor2	0.004359455019512422	Human transcriptome
RAB35	Factor2	-4.006799590065354e-5	Human transcriptome
RAB36	Factor2	0.004130775572722987	Human transcriptome
RAB37	Factor2	6.192062510494838e-4	Human transcriptome
RAB38	Factor2	0.003599561025947297	Human transcriptome
RAB39B	Factor2	-0.002300582737800585	Human transcriptome
RAB3B	Factor2	-0.00197726892393077	Human transcriptome
RAB3D	Factor2	0.11856266758808895	Human transcriptome
RAB3GAP1	Factor2	0.006917343387262008	Human transcriptome
RAB3GAP2	Factor2	0.004566416036625717	Human transcriptome
RAB3IP	Factor2	0.2839548697803822	Human transcriptome
RAB40C	Factor2	0.4077970398687273	Human transcriptome
RAB4A	Factor2	0.8424610042313493	Human transcriptome
RAB5A	Factor2	0.0038353622336255474	Human transcriptome
RAB5B	Factor2	0.06282687771986169	Human transcriptome
RAB5C	Factor2	0.5333486259885893	Human transcriptome
RAB6A	Factor2	0.001531663402402665	Human transcriptome
RAB6B	Factor2	0.0011409100437458249	Human transcriptome
RAB7A	Factor2	0.11006153269580096	Human transcriptome
RAB7B	Factor2	-0.002144469929040956	Human transcriptome
RAB8B	Factor2	1.652134395379617	Human transcriptome
RAB9A	Factor2	0.01902807065525824	Human transcriptome
RABAC1	Factor2	0.032993480483120584	Human transcriptome
RABEP1	Factor2	0.6813126414097096	Human transcriptome
RABEP2	Factor2	0.015007306244143434	Human transcriptome
RABEPK	Factor2	-1.3068873227847395e-4	Human transcriptome
RABGAP1	Factor2	-0.06719281799720336	Human transcriptome
RABGAP1L	Factor2	0.003378950838214947	Human transcriptome
RABGGTA	Factor2	0.07893497460302017	Human transcriptome
RABGGTB	Factor2	-0.012968500494394896	Human transcriptome
RABIF	Factor2	0.05591847467684783	Human transcriptome
RABL2B	Factor2	0.04786229200631635	Human transcriptome
RABL3	Factor2	0.028057453911345336	Human transcriptome
RABL6	Factor2	0.06961648830330953	Human transcriptome
RAC1	Factor2	0.06977419831918093	Human transcriptome
RAC2	Factor2	-0.19934151255806792	Human transcriptome
RACGAP1	Factor2	-0.0056197161881085065	Human transcriptome
RACK1	Factor2	0.0032853631798936012	Human transcriptome
RAD1	Factor2	0.055289178149735586	Human transcriptome
RAD17	Factor2	0.6332451390004641	Human transcriptome
RAD18	Factor2	0.4461702729579045	Human transcriptome
RAD21	Factor2	0.0010914634841449498	Human transcriptome
RAD23A	Factor2	0.8934382547191189	Human transcriptome
RAD23B	Factor2	0.21765763231617116	Human transcriptome
RAD51-AS1	Factor2	0.35870477168222714	Human transcriptome
RAD51B	Factor2	0.002906036655947728	Human transcriptome
RAD51C	Factor2	0.006970253490461281	Human transcriptome
RAD51D	Factor2	0.12078571103563528	Human transcriptome
RAD52	Factor2	0.5149531548282228	Human transcriptome
RAD54L2	Factor2	0.006635923430049978	Human transcriptome
RAD9A	Factor2	0.02416136829776671	Human transcriptome
RAE1	Factor2	0.9942235099809063	Human transcriptome
RAET1E	Factor2	6.319084417290548e-4	Human transcriptome
RAET1L	Factor2	8.325178381598939e-5	Human transcriptome
RAF1	Factor2	0.01023932610125606	Human transcriptome
RAI1	Factor2	-0.5413514123559806	Human transcriptome
RAI14	Factor2	-0.002272593840049737	Human transcriptome
RALA	Factor2	-0.054938569543307045	Human transcriptome
RALB	Factor2	-0.002815574160476662	Human transcriptome
RALBP1	Factor2	-0.03247940593576174	Human transcriptome
RALGAPA1	Factor2	0.00297280289409381	Human transcriptome
RALGAPA2	Factor2	0.017994270602641384	Human transcriptome
RALGAPB	Factor2	0.0011750740893609309	Human transcriptome
RALGDS	Factor2	0.14834063690636126	Human transcriptome
RALGPS1	Factor2	2.967952558737067e-5	Human transcriptome
RALGPS2	Factor2	0.12250902352709662	Human transcriptome
RALY	Factor2	-0.023144073703262144	Human transcriptome
RAMP1	Factor2	0.004995318551718972	Human transcriptome
RAN	Factor2	0.0032839895602868904	Human transcriptome
RANBP1	Factor2	-0.9007346481231041	Human transcriptome
RANBP10	Factor2	0.6629380442692104	Human transcriptome
RANBP2	Factor2	-0.0905728088555274	Human transcriptome
RANBP3	Factor2	-0.009669084172602269	Human transcriptome
RANBP6	Factor2	-0.017425320833171935	Human transcriptome
RANBP9	Factor2	-0.0031947011936953656	Human transcriptome
RANGAP1	Factor2	8.997937346009504e-4	Human transcriptome
RAP1A	Factor2	1.3165273896315393	Human transcriptome
RAP1B	Factor2	1.1882922287571749	Human transcriptome
RAP1GAP	Factor2	0.001496225852623294	Human transcriptome
RAP1GAP2	Factor2	0.02249519222517519	Human transcriptome
RAP1GDS1	Factor2	0.0048917046396047496	Human transcriptome
RAP2A	Factor2	0.06958743359098743	Human transcriptome
RAP2B	Factor2	0.011538546979535186	Human transcriptome
RAP2C	Factor2	1.229185000387452	Human transcriptome
RAPGEF1	Factor2	0.1099581494060167	Human transcriptome
RAPGEF2	Factor2	-0.0036944610401908975	Human transcriptome
RAPGEF3	Factor2	-0.003934830294925672	Human transcriptome
RAPGEF5	Factor2	0.0033126098812764153	Human transcriptome
RAPGEF6	Factor2	0.009186180380233652	Human transcriptome
RAPGEFL1	Factor2	0.0035852740096381183	Human transcriptome
RAPH1	Factor2	-2.034036459061592e-5	Human transcriptome
RARA	Factor2	0.7953920016266435	Human transcriptome
RARB	Factor2	5.724996893460216e-4	Human transcriptome
RARG	Factor2	0.010824794928097441	Human transcriptome
RARRES3	Factor2	-0.0010020474350210585	Human transcriptome
RARS	Factor2	0.005554395345561243	Human transcriptome
RARS2	Factor2	-0.004259415158668513	Human transcriptome
RASA1	Factor2	0.005677208776319315	Human transcriptome
RASA2	Factor2	-0.003079376506756222	Human transcriptome
RASA3	Factor2	-0.014530670205816368	Human transcriptome
RASAL2	Factor2	-0.007066236730775511	Human transcriptome
RASAL3	Factor2	-5.923460191396419e-4	Human transcriptome
RASGEF1B	Factor2	-0.004696885473008898	Human transcriptome
RASGRF2	Factor2	-0.004317402996523454	Human transcriptome
RASGRP1	Factor2	-0.010801084212854827	Human transcriptome
RASGRP2	Factor2	-0.001992597941537636	Human transcriptome
RASGRP3	Factor2	0.002724594865665205	Human transcriptome
RASGRP4	Factor2	0.002894246399398788	Human transcriptome
RASSF1	Factor2	0.015693138449897816	Human transcriptome
RASSF2	Factor2	-0.002585747592719564	Human transcriptome
RASSF3	Factor2	0.022441153011091567	Human transcriptome
RASSF4	Factor2	0.0046132572730124485	Human transcriptome
RASSF5	Factor2	-0.0012374143637320012	Human transcriptome
RASSF6	Factor2	0.00116435201155794	Human transcriptome
RASSF7	Factor2	0.001285775028627997	Human transcriptome
RASSF8	Factor2	0.0018229597693518013	Human transcriptome
RASSF9	Factor2	9.186569015318103e-4	Human transcriptome
RAVER1	Factor2	0.009736589446804614	Human transcriptome
RAVER2	Factor2	0.004191854675960328	Human transcriptome
RB1	Factor2	0.05113211080822314	Human transcriptome
RB1CC1	Factor2	0.8453281391290284	Human transcriptome
RBAK	Factor2	0.00602697757289428	Human transcriptome
RBBP4	Factor2	-0.0061871342089499315	Human transcriptome
RBBP5	Factor2	0.8092576592749707	Human transcriptome
RBBP6	Factor2	0.006116597115954375	Human transcriptome
RBBP7	Factor2	-0.0018764695300499989	Human transcriptome
RBBP8	Factor2	-0.007073371528894335	Human transcriptome
RBBP9	Factor2	0.04113397269910884	Human transcriptome
RBCK1	Factor2	0.10707707789218689	Human transcriptome
RBFA	Factor2	0.0018328560393566598	Human transcriptome
RBFOX2	Factor2	-0.002230680318125055	Human transcriptome
RBL1	Factor2	-0.010837178955350742	Human transcriptome
RBL2	Factor2	0.005551223789816824	Human transcriptome
RBM10	Factor2	0.08901843301372116	Human transcriptome
RBM12	Factor2	0.07532585818798361	Human transcriptome
RBM12B	Factor2	0.005496769110219393	Human transcriptome
RBM14	Factor2	0.02297762250749896	Human transcriptome
RBM15	Factor2	0.00920750635372477	Human transcriptome
RBM15B	Factor2	-0.0029305203660507043	Human transcriptome
RBM17	Factor2	-0.00334653523422013	Human transcriptome
RBM18	Factor2	0.09184823373883697	Human transcriptome
RBM19	Factor2	0.8670313500108828	Human transcriptome
RBM22	Factor2	0.0018582186543241615	Human transcriptome
RBM23	Factor2	8.843407855194956e-4	Human transcriptome
RBM25	Factor2	0.008917262761578686	Human transcriptome
RBM26	Factor2	0.025489961923828543	Human transcriptome
RBM27	Factor2	0.003030683744603408	Human transcriptome
RBM28	Factor2	-0.0046218081050103145	Human transcriptome
RBM3	Factor2	0.007295357593479471	Human transcriptome
RBM33	Factor2	-0.006194402409621371	Human transcriptome
RBM38	Factor2	0.05342371001769692	Human transcriptome
RBM39	Factor2	0.0012449439615541868	Human transcriptome
RBM4	Factor2	-4.734674694190993e-5	Human transcriptome
RBM41	Factor2	0.5951883647094406	Human transcriptome
RBM42	Factor2	0.0013079136709228361	Human transcriptome
RBM43	Factor2	0.0072587775681519345	Human transcriptome
RBM45	Factor2	0.0020231755307670183	Human transcriptome
RBM47	Factor2	0.858890097492665	Human transcriptome
RBM48	Factor2	0.17206860955550018	Human transcriptome
RBM4B	Factor2	0.5936800393384487	Human transcriptome
RBM5	Factor2	0.02063731395743003	Human transcriptome
RBM6	Factor2	0.004224973422326647	Human transcriptome
RBM7	Factor2	0.37051458541586324	Human transcriptome
RBM8A	Factor2	0.005244038571615705	Human transcriptome
RBMS1	Factor2	0.04993815514806449	Human transcriptome
RBMS2	Factor2	0.00508427416710274	Human transcriptome
RBMS3	Factor2	3.082310353959955e-4	Human transcriptome
RBMX	Factor2	0.0033668043732732913	Human transcriptome
RBMX2	Factor2	0.04066659596415386	Human transcriptome
RBMXL1	Factor2	0.14393258866976558	Human transcriptome
RBP1	Factor2	-6.584814248321746e-4	Human transcriptome
RBP7	Factor2	0.001282812155802492	Human transcriptome
RBPJ	Factor2	7.446626245331954e-4	Human transcriptome
RBPMS	Factor2	-0.001960066202479564	Human transcriptome
RBSN	Factor2	0.002866101812398419	Human transcriptome
RBX1	Factor2	0.03613527713591347	Human transcriptome
RC3H1	Factor2	0.004137446598370073	Human transcriptome
RC3H2	Factor2	0.002166427892339975	Human transcriptome
RCAN1	Factor2	0.5989383417845062	Human transcriptome
RCAN3	Factor2	0.10785486936387564	Human transcriptome
RCBTB1	Factor2	0.008740479783632831	Human transcriptome
RCBTB2	Factor2	1.0085939554280585	Human transcriptome
RCC1	Factor2	0.01253439478470981	Human transcriptome
RCC1L	Factor2	0.03454388801333096	Human transcriptome
RCC2	Factor2	0.03685687684103154	Human transcriptome
RCE1	Factor2	0.01259825071849294	Human transcriptome
RCHY1	Factor2	0.0010366862692745428	Human transcriptome
RCL1	Factor2	0.8092321919066952	Human transcriptome
RCN1	Factor2	0.03883371314071513	Human transcriptome
RCN2	Factor2	-0.0024973276999413195	Human transcriptome
RCN3	Factor2	-0.003960084031776382	Human transcriptome
RCOR1	Factor2	0.006786966298963342	Human transcriptome
RCOR3	Factor2	1.700865263223411	Human transcriptome
RCSD1	Factor2	-2.6619947228576334e-4	Human transcriptome
RDH10	Factor2	-2.1051927044850872e-4	Human transcriptome
RDH11	Factor2	0.18577648712312508	Human transcriptome
RDH12	Factor2	8.67930863203843e-5	Human transcriptome
RDH13	Factor2	8.558070081788407e-4	Human transcriptome
RDX	Factor2	-0.005542437239160973	Human transcriptome
REC8	Factor2	0.0899134937632626	Human transcriptome
RECK	Factor2	0.11229031745070531	Human transcriptome
RECQL	Factor2	0.7903737868507442	Human transcriptome
RECQL4	Factor2	-0.0012663505113699926	Human transcriptome
RECQL5	Factor2	0.8014796507415265	Human transcriptome
REEP3	Factor2	-6.480818380040334e-4	Human transcriptome
REEP4	Factor2	0.0023425939270599115	Human transcriptome
REEP5	Factor2	-0.020061326507334377	Human transcriptome
REL	Factor2	0.0060416247165377265	Human transcriptome
RELA	Factor2	0.13451808366244639	Human transcriptome
RELB	Factor2	-0.01887453932503985	Human transcriptome
RELL1	Factor2	0.04057283034611717	Human transcriptome
RELT	Factor2	0.0022420459070616947	Human transcriptome
REPIN1	Factor2	0.7067394964200799	Human transcriptome
REPS1	Factor2	0.2224154772178208	Human transcriptome
REPS2	Factor2	5.223093743310234e-4	Human transcriptome
RER1	Factor2	-0.0015812559097723574	Human transcriptome
RERE	Factor2	-0.006680218899945863	Human transcriptome
REST	Factor2	-0.01089464747762009	Human transcriptome
RETSAT	Factor2	0.005345085415683359	Human transcriptome
REV1	Factor2	-0.0453613429126211	Human transcriptome
REV3L	Factor2	0.003936856398285227	Human transcriptome
REXO1	Factor2	-5.720818867696448e-4	Human transcriptome
REXO2	Factor2	-0.004565121894276531	Human transcriptome
REXO4	Factor2	0.01970497917118999	Human transcriptome
RFC1	Factor2	0.1700479763279125	Human transcriptome
RFC2	Factor2	0.012168760786540124	Human transcriptome
RFC4	Factor2	0.056676371044508546	Human transcriptome
RFC5	Factor2	0.437961630455823	Human transcriptome
RFFL	Factor2	0.020160836679542233	Human transcriptome
RFK	Factor2	0.003845462734234487	Human transcriptome
RFNG	Factor2	0.5393217938066117	Human transcriptome
RFT1	Factor2	0.05696704432280143	Human transcriptome
RFTN1	Factor2	-0.2069607287893788	Human transcriptome
RFWD2	Factor2	0.19878248791330477	Human transcriptome
RFWD3	Factor2	-0.015318651605852763	Human transcriptome
RFX1	Factor2	0.0015382125061652843	Human transcriptome
RFX2	Factor2	0.022374642743169824	Human transcriptome
RFX3	Factor2	0.03666790171303942	Human transcriptome
RFX5	Factor2	-0.0014594677372526564	Human transcriptome
