feature	factor	value	view
SNHG14	Factor1	-0.04636791036761957	Human transcriptome
SNHG15	Factor1	0.07338373595779261	Human transcriptome
SNHG16	Factor1	0.021999763014016915	Human transcriptome
SNHG17	Factor1	0.11872848381866614	Human transcriptome
SNHG18	Factor1	0.0070499719797181195	Human transcriptome
SNHG19	Factor1	0.009276588451808336	Human transcriptome
SNHG3	Factor1	0.07475919222121265	Human transcriptome
SNHG4	Factor1	0.00959531706622506	Human transcriptome
SNHG5	Factor1	0.12295842736364393	Human transcriptome
SNHG6	Factor1	0.01470878351324954	Human transcriptome
SNHG7	Factor1	0.023957981045266422	Human transcriptome
SNHG8	Factor1	0.007815644649083598	Human transcriptome
SNIP1	Factor1	0.053745169116586666	Human transcriptome
SNN	Factor1	0.13975350587899626	Human transcriptome
SNORA73B	Factor1	-0.0669828396140903	Human transcriptome
SNORD17	Factor1	-0.013942087957103541	Human transcriptome
SNPH	Factor1	-0.0026377840610966644	Human transcriptome
SNRK	Factor1	-0.036892700604140224	Human transcriptome
SNRNP200	Factor1	0.39281542002146924	Human transcriptome
SNRNP25	Factor1	0.06080787209367191	Human transcriptome
SNRNP27	Factor1	0.012456897793596504	Human transcriptome
SNRNP35	Factor1	0.027414626218522486	Human transcriptome
SNRNP40	Factor1	0.12164310392652287	Human transcriptome
SNRNP48	Factor1	0.05682098798494193	Human transcriptome
SNRNP70	Factor1	0.09530562986579286	Human transcriptome
SNRPA	Factor1	0.13150863096219587	Human transcriptome
SNRPA1	Factor1	0.0746937788728129	Human transcriptome
SNRPB	Factor1	0.34154477329376726	Human transcriptome
SNRPB2	Factor1	0.1733140159622573	Human transcriptome
SNRPC	Factor1	0.14655179618052494	Human transcriptome
SNRPD1	Factor1	0.15294444196870316	Human transcriptome
SNRPD2	Factor1	0.27293370273002326	Human transcriptome
SNRPD3	Factor1	0.1092680015657736	Human transcriptome
SNRPE	Factor1	0.04036990762855103	Human transcriptome
SNRPF	Factor1	0.07234406443696871	Human transcriptome
SNRPG	Factor1	0.021325823051086684	Human transcriptome
SNTA1	Factor1	0.022117862030128242	Human transcriptome
SNTB1	Factor1	-0.006998060679478304	Human transcriptome
SNTB2	Factor1	0.20229789656800215	Human transcriptome
SNU13	Factor1	0.2006157879073839	Human transcriptome
SNW1	Factor1	0.18989102595545607	Human transcriptome
SNX1	Factor1	0.2330724051188213	Human transcriptome
SNX11	Factor1	0.019588409776547012	Human transcriptome
SNX12	Factor1	0.10777828515103513	Human transcriptome
SNX13	Factor1	0.1332684794264878	Human transcriptome
SNX14	Factor1	0.13514025773132987	Human transcriptome
SNX16	Factor1	0.003981158067084251	Human transcriptome
SNX17	Factor1	0.16386747212446798	Human transcriptome
SNX18	Factor1	0.046512515743782956	Human transcriptome
SNX19	Factor1	0.16344052289297678	Human transcriptome
SNX2	Factor1	0.1510115443295512	Human transcriptome
SNX20	Factor1	0.0029609646159330315	Human transcriptome
SNX21	Factor1	-0.001923521498430865	Human transcriptome
SNX24	Factor1	-0.006940897267037098	Human transcriptome
SNX25	Factor1	0.08071026036476313	Human transcriptome
SNX27	Factor1	0.13854706664061933	Human transcriptome
SNX29	Factor1	0.11336015705761633	Human transcriptome
SNX3	Factor1	0.12096708432801437	Human transcriptome
SNX30	Factor1	0.12393767392530204	Human transcriptome
SNX31	Factor1	0.01628404035590405	Human transcriptome
SNX33	Factor1	0.05668924328414094	Human transcriptome
SNX4	Factor1	0.13771954321107877	Human transcriptome
SNX5	Factor1	0.2583730190232368	Human transcriptome
SNX6	Factor1	0.056538446385773926	Human transcriptome
SNX7	Factor1	0.06487726078790061	Human transcriptome
SNX8	Factor1	-0.0023916426717071927	Human transcriptome
SNX9	Factor1	0.025770811678033675	Human transcriptome
SOAT1	Factor1	0.10725970964563843	Human transcriptome
SOCS1	Factor1	0.0024449572573592084	Human transcriptome
SOCS2	Factor1	4.715176499540389e-5	Human transcriptome
SOCS3	Factor1	0.028616034219313233	Human transcriptome
SOCS4	Factor1	0.03879950558052736	Human transcriptome
SOCS5	Factor1	0.0421014125649324	Human transcriptome
SOCS6	Factor1	0.03411711108766756	Human transcriptome
SOCS7	Factor1	0.02500742878795822	Human transcriptome
SOD1	Factor1	0.2522695880734504	Human transcriptome
SOD2	Factor1	0.14256418673258084	Human transcriptome
SOGA1	Factor1	0.066684484535292	Human transcriptome
SON	Factor1	0.10370181944414328	Human transcriptome
SORBS1	Factor1	-0.0261230378807281	Human transcriptome
SORBS2	Factor1	0.007148266744930967	Human transcriptome
SORBS3	Factor1	0.03444861776228675	Human transcriptome
SORCS2	Factor1	-7.21747495563805e-4	Human transcriptome
SORD	Factor1	0.033649504504581644	Human transcriptome
SORL1	Factor1	0.02837150747245708	Human transcriptome
SORT1	Factor1	0.0243597851958806	Human transcriptome
SOS1	Factor1	0.1500027215451429	Human transcriptome
SOS2	Factor1	0.08308205099965364	Human transcriptome
SOWAHB	Factor1	0.022123881637984007	Human transcriptome
SOWAHC	Factor1	8.292526446379004e-4	Human transcriptome
SOX12	Factor1	-0.0020043968046813596	Human transcriptome
SOX13	Factor1	0.07733658467517936	Human transcriptome
SOX15	Factor1	0.098165583491577	Human transcriptome
SOX2	Factor1	0.0677067357927216	Human transcriptome
SOX21	Factor1	0.1140263856105282	Human transcriptome
SOX21-AS1	Factor1	0.03689070466484424	Human transcriptome
SOX4	Factor1	0.01168565140770717	Human transcriptome
SOX6	Factor1	0.0801683701362134	Human transcriptome
SOX7	Factor1	0.019127344778491304	Human transcriptome
SOX9	Factor1	0.00599277862374298	Human transcriptome
SP1	Factor1	0.13528602302874862	Human transcriptome
SP100	Factor1	0.15353902463793165	Human transcriptome
SP110	Factor1	0.022208021609922517	Human transcriptome
SP140L	Factor1	0.009266705486875543	Human transcriptome
SP2	Factor1	0.01658684049702801	Human transcriptome
SP3	Factor1	0.3680945954900009	Human transcriptome
SP4	Factor1	0.01760341038708191	Human transcriptome
SP6	Factor1	-0.008270500533497175	Human transcriptome
SPACA9	Factor1	0.007872236365833271	Human transcriptome
SPAG1	Factor1	-0.04897548281365839	Human transcriptome
SPAG16	Factor1	0.004963094238115391	Human transcriptome
SPAG17	Factor1	0.00791951847254986	Human transcriptome
SPAG5	Factor1	0.08556420433620383	Human transcriptome
SPAG7	Factor1	0.10498968112971306	Human transcriptome
SPAG9	Factor1	0.2072869539497437	Human transcriptome
SPARC	Factor1	-0.01123134054293765	Human transcriptome
SPARCL1	Factor1	0.1836099439208148	Human transcriptome
SPAST	Factor1	0.09350109220909503	Human transcriptome
SPATA18	Factor1	-2.3009981275411045e-4	Human transcriptome
SPATA2	Factor1	0.014806850796182765	Human transcriptome
SPATA20	Factor1	0.0454259486036645	Human transcriptome
SPATA2L	Factor1	0.0056046139429464	Human transcriptome
SPATA5	Factor1	0.045048767400354926	Human transcriptome
SPATA5L1	Factor1	-0.006488105886234692	Human transcriptome
SPATA6	Factor1	0.0071711019013113945	Human transcriptome
SPATA6L	Factor1	-0.001432438634566538	Human transcriptome
SPATS2	Factor1	0.02796538770155741	Human transcriptome
SPATS2L	Factor1	0.23571824183122084	Human transcriptome
SPCS1	Factor1	0.08892313842748933	Human transcriptome
SPCS2	Factor1	0.04460708034373568	Human transcriptome
SPCS3	Factor1	0.3757149977896938	Human transcriptome
SPDL1	Factor1	0.10706028169615932	Human transcriptome
SPECC1	Factor1	-0.022449873421244975	Human transcriptome
SPECC1L	Factor1	0.002802141015560788	Human transcriptome
SPEG	Factor1	-0.011182787899075914	Human transcriptome
SPEN	Factor1	0.16276016190579484	Human transcriptome
SPG11	Factor1	0.20908470691498277	Human transcriptome
SPG20	Factor1	0.04876800705943933	Human transcriptome
SPG21	Factor1	0.1541539122891381	Human transcriptome
SPG7	Factor1	0.1288162809513134	Human transcriptome
SPHK1	Factor1	-0.11599818167724242	Human transcriptome
SPHK2	Factor1	0.0031485434154110183	Human transcriptome
SPIDR	Factor1	0.07102261022786303	Human transcriptome
SPIN1	Factor1	0.17379939041762232	Human transcriptome
SPIN3	Factor1	0.004315547880253815	Human transcriptome
SPIN4	Factor1	0.07260206309085132	Human transcriptome
SPINK5	Factor1	-0.22149217068797802	Human transcriptome
SPINK7	Factor1	-0.0029935129630977403	Human transcriptome
SPINT1	Factor1	0.052001786381413985	Human transcriptome
SPINT2	Factor1	0.2535646683747953	Human transcriptome
SPIRE1	Factor1	-0.00969875055772312	Human transcriptome
SPIRE2	Factor1	0.006550134397832587	Human transcriptome
SPN	Factor1	0.002216260065108415	Human transcriptome
SPNS2	Factor1	-0.016805118932994193	Human transcriptome
SPOCD1	Factor1	-0.012566620906701463	Human transcriptome
SPOCK1	Factor1	-0.0013818630801857065	Human transcriptome
SPOCK2	Factor1	0.010233320740167947	Human transcriptome
SPON1	Factor1	0.018976763851823022	Human transcriptome
SPON2	Factor1	0.01610910394577429	Human transcriptome
SPOP	Factor1	0.08678047955312512	Human transcriptome
SPOPL	Factor1	0.07171653005253259	Human transcriptome
SPPL2A	Factor1	0.21196430982952272	Human transcriptome
SPPL2B	Factor1	0.016908700611714587	Human transcriptome
SPPL3	Factor1	0.22299131334257719	Human transcriptome
SPR	Factor1	0.08876626816806683	Human transcriptome
SPRED1	Factor1	0.018687273018952025	Human transcriptome
SPRED2	Factor1	2.1821655930977232e-4	Human transcriptome
SPRR1A	Factor1	0.00517804373178986	Human transcriptome
SPRR1B	Factor1	0.007701389471895987	Human transcriptome
SPRR2A	Factor1	3.6066279166595305e-4	Human transcriptome
SPRR2B	Factor1	-0.022732732679848676	Human transcriptome
SPRR2C	Factor1	-0.011790277819721303	Human transcriptome
SPRR2D	Factor1	-0.001261568675623614	Human transcriptome
SPRR2E	Factor1	4.8206515633378923e-4	Human transcriptome
SPRR2F	Factor1	0.002410430998635319	Human transcriptome
SPRR3	Factor1	0.001968935830821038	Human transcriptome
SPRTN	Factor1	0.02206874167774959	Human transcriptome
SPRY1	Factor1	-0.001710969813124329	Human transcriptome
SPRY4	Factor1	0.01377063442324666	Human transcriptome
SPRYD3	Factor1	0.17036988783979037	Human transcriptome
SPRYD4	Factor1	0.013750558935005302	Human transcriptome
SPRYD7	Factor1	0.04977562259774691	Human transcriptome
SPSB1	Factor1	0.2213687441250766	Human transcriptome
SPTAN1	Factor1	0.06327464050932788	Human transcriptome
SPTBN1	Factor1	0.14222398888650653	Human transcriptome
SPTBN2	Factor1	0.025940761324155612	Human transcriptome
SPTBN5	Factor1	-0.00786810338002461	Human transcriptome
SPTLC1	Factor1	0.09084375027823542	Human transcriptome
SPTLC2	Factor1	0.16781379832048418	Human transcriptome
SPTLC3	Factor1	0.014201832659235997	Human transcriptome
SPTSSA	Factor1	0.23865747146731564	Human transcriptome
SPTSSB	Factor1	-0.008943684641438163	Human transcriptome
SPTY2D1	Factor1	0.12269941072692686	Human transcriptome
SQLE	Factor1	0.2528081686675098	Human transcriptome
SQRDL	Factor1	0.004750062956630895	Human transcriptome
SQSTM1	Factor1	0.03891150215129606	Human transcriptome
SRA1	Factor1	0.06562799471936166	Human transcriptome
SRBD1	Factor1	0.03941464730609579	Human transcriptome
SRC	Factor1	0.04907313053250295	Human transcriptome
SRD5A1	Factor1	0.22706007441584583	Human transcriptome
SRD5A3	Factor1	0.016011596177404608	Human transcriptome
SREBF1	Factor1	0.35471010768496275	Human transcriptome
SREBF2	Factor1	0.18215420130322618	Human transcriptome
SREK1	Factor1	0.25473407472379883	Human transcriptome
SREK1IP1	Factor1	0.033779764272569617	Human transcriptome
SRF	Factor1	0.2009027046955697	Human transcriptome
SRFBP1	Factor1	0.027152029884346784	Human transcriptome
SRGAP1	Factor1	-0.04558692416025588	Human transcriptome
SRGAP2	Factor1	0.0141560725001911	Human transcriptome
SRGAP3	Factor1	0.06362272848033124	Human transcriptome
SRGN	Factor1	0.014645125446386267	Human transcriptome
SRI	Factor1	0.08489815319545516	Human transcriptome
SRM	Factor1	0.19161115967681852	Human transcriptome
SRP14	Factor1	0.01599663876473333	Human transcriptome
SRP19	Factor1	0.027650369870931165	Human transcriptome
SRP54	Factor1	0.19384608848169874	Human transcriptome
SRP68	Factor1	0.2973753572049	Human transcriptome
SRP72	Factor1	0.2179959170464266	Human transcriptome
SRP9	Factor1	0.26037147494627644	Human transcriptome
SRPK1	Factor1	0.07206378344589691	Human transcriptome
SRPK2	Factor1	0.16160767385401142	Human transcriptome
SRPRA	Factor1	0.3311391336776721	Human transcriptome
SRPRB	Factor1	0.1486717186000428	Human transcriptome
SRPX	Factor1	-0.004785839376748416	Human transcriptome
SRPX2	Factor1	-0.08528801222156593	Human transcriptome
SRRD	Factor1	0.010685971450533101	Human transcriptome
SRRM1	Factor1	0.24634125515845587	Human transcriptome
SRRM2	Factor1	0.03318481428805481	Human transcriptome
SRRM3	Factor1	-0.0018161193455265242	Human transcriptome
SRRT	Factor1	0.2650162977376567	Human transcriptome
SRSF1	Factor1	0.24182509436996577	Human transcriptome
SRSF10	Factor1	0.3466977570118556	Human transcriptome
SRSF11	Factor1	0.284782917354081	Human transcriptome
SRSF2	Factor1	0.34122073443932094	Human transcriptome
SRSF3	Factor1	0.2039490281651904	Human transcriptome
SRSF4	Factor1	0.2306161705239445	Human transcriptome
SRSF5	Factor1	0.026321901396568863	Human transcriptome
SRSF6	Factor1	0.13090047501355243	Human transcriptome
SRSF7	Factor1	0.3077643500208715	Human transcriptome
SRSF8	Factor1	0.1385534591348363	Human transcriptome
SRSF9	Factor1	0.12858810304767446	Human transcriptome
SS18	Factor1	0.2625189046342731	Human transcriptome
SS18L1	Factor1	0.04185675391140345	Human transcriptome
SS18L2	Factor1	0.031374345604294696	Human transcriptome
SSB	Factor1	0.21906995990756634	Human transcriptome
SSBP1	Factor1	0.15631744006463638	Human transcriptome
SSBP2	Factor1	0.17641383342274447	Human transcriptome
SSBP3	Factor1	0.1066621497020141	Human transcriptome
SSBP3-AS1	Factor1	7.041597427604016e-4	Human transcriptome
SSBP4	Factor1	0.02961780037336706	Human transcriptome
SSFA2	Factor1	0.2613465808875436	Human transcriptome
SSH1	Factor1	0.051459942350801015	Human transcriptome
SSH2	Factor1	0.034387791646100195	Human transcriptome
SSH3	Factor1	0.10918619360436366	Human transcriptome
SSNA1	Factor1	0.10234249694894108	Human transcriptome
SSR1	Factor1	0.49803533661872346	Human transcriptome
SSR2	Factor1	0.3106549579230023	Human transcriptome
SSR3	Factor1	0.2138057503404083	Human transcriptome
SSR4	Factor1	0.2166286728422712	Human transcriptome
SSRP1	Factor1	0.14217679052190127	Human transcriptome
SSSCA1	Factor1	0.023575749749230403	Human transcriptome
SSU72	Factor1	0.2509222442422839	Human transcriptome
SSX2IP	Factor1	0.09792903948981665	Human transcriptome
ST13	Factor1	0.20998260313318834	Human transcriptome
ST14	Factor1	0.229104159680776	Human transcriptome
ST3GAL1	Factor1	0.03758276583877999	Human transcriptome
ST3GAL2	Factor1	0.002547209721953097	Human transcriptome
ST3GAL4	Factor1	-0.0051955710011556714	Human transcriptome
ST3GAL5	Factor1	3.737591913818084e-4	Human transcriptome
ST3GAL6	Factor1	0.006589888985638584	Human transcriptome
ST5	Factor1	0.12753953873085513	Human transcriptome
ST6GAL1	Factor1	0.006775384816449076	Human transcriptome
ST6GALNAC1	Factor1	-0.006522444504667132	Human transcriptome
ST6GALNAC4	Factor1	0.018763582466785313	Human transcriptome
ST7	Factor1	0.061814349642303944	Human transcriptome
ST7L	Factor1	0.015036712784419568	Human transcriptome
ST8SIA4	Factor1	-5.380043025506285e-4	Human transcriptome
STAB1	Factor1	0.07329757806681529	Human transcriptome
STAG1	Factor1	0.16285136446069798	Human transcriptome
STAG2	Factor1	0.2980063078923196	Human transcriptome
STAG3L5P	Factor1	-0.0020471741910092593	Human transcriptome
STAM	Factor1	0.11727854795502196	Human transcriptome
STAM2	Factor1	0.09578857395607901	Human transcriptome
STAMBP	Factor1	0.07218198250066407	Human transcriptome
STAP2	Factor1	0.022317435139723327	Human transcriptome
STARD10	Factor1	0.12114687794680098	Human transcriptome
STARD13	Factor1	-0.003291463866213818	Human transcriptome
STARD3	Factor1	0.11486079394240568	Human transcriptome
STARD3NL	Factor1	0.02676579378837197	Human transcriptome
STARD4	Factor1	0.18920786078623245	Human transcriptome
STARD5	Factor1	0.014892666451048796	Human transcriptome
STARD7	Factor1	0.47228953986072686	Human transcriptome
STARD9	Factor1	-6.764332298511679e-4	Human transcriptome
STAT1	Factor1	0.036876645218048294	Human transcriptome
STAT2	Factor1	0.12791244337400476	Human transcriptome
STAT3	Factor1	0.18684923160789116	Human transcriptome
STAT4	Factor1	-0.006429096110940649	Human transcriptome
STAT5A	Factor1	0.0402075575950971	Human transcriptome
STAT5B	Factor1	0.13682628687566123	Human transcriptome
STAT6	Factor1	0.33482126138340196	Human transcriptome
STAU1	Factor1	0.3689696396217202	Human transcriptome
STAU2	Factor1	0.03014447946634198	Human transcriptome
STEAP1	Factor1	0.009499065401312082	Human transcriptome
STEAP2	Factor1	1.1634753698816942e-5	Human transcriptome
STEAP3	Factor1	0.13343494676926357	Human transcriptome
STEAP4	Factor1	0.00372403161279581	Human transcriptome
STIL	Factor1	0.05140727960904779	Human transcriptome
STIM1	Factor1	0.3580316601758834	Human transcriptome
STIM2	Factor1	0.08085067357522374	Human transcriptome
STIP1	Factor1	0.2750648522331997	Human transcriptome
STK10	Factor1	-0.015080055132956396	Human transcriptome
STK11	Factor1	0.12732109117172957	Human transcriptome
STK11IP	Factor1	0.018693016438739937	Human transcriptome
STK16	Factor1	0.04588182763025633	Human transcriptome
STK17A	Factor1	0.09188414032436812	Human transcriptome
STK17B	Factor1	0.18517377506774677	Human transcriptome
STK19	Factor1	0.00657038687516435	Human transcriptome
STK24	Factor1	-0.03716121980614736	Human transcriptome
STK25	Factor1	0.2133861372990984	Human transcriptome
STK26	Factor1	0.1435539465452698	Human transcriptome
STK3	Factor1	0.0825446759583597	Human transcriptome
STK32C	Factor1	0.004886740420766128	Human transcriptome
STK35	Factor1	0.15689094441529358	Human transcriptome
STK36	Factor1	0.0015593554973263512	Human transcriptome
STK38	Factor1	0.18646947433264421	Human transcriptome
STK38L	Factor1	0.16410854692406512	Human transcriptome
STK39	Factor1	-0.037242194230186855	Human transcriptome
STK4	Factor1	0.2704585802162083	Human transcriptome
STK40	Factor1	0.015290178188079123	Human transcriptome
